site_id,visit_date,pit_tag_ref,tag_new,capture_animal_state,sex,length,weight
11009,2022-06-28,900043000144605,FALSE,healthy,m,54,21
11009,2023-07-26,900043000144605,FALSE,healthy,m,53,19
11009,2023-07-28,900043000144605,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144606,TRUE,healthy,f,40,7
11009,2020-07-29,900043000144606,FALSE,healthy,f,45,8
11009,2020-07-31,900043000144606,FALSE,healthy,f,NA,NA
11009,2020-09-02,900043000144606,FALSE,healthy,m,42,8
11009,2021-08-23,900043000144606,FALSE,healthy,f,51,13
11009,2023-07-27,900043000144606,FALSE,healthy,m,53,17
11009,2019-09-04,900043000144607,TRUE,healthy,m,45,8
11009,2020-07-30,900043000144607,FALSE,healthy,m,46,11
11009,2020-09-03,900043000144607,FALSE,healthy,m,48,13
11009,2020-09-04,900043000144607,FALSE,healthy,m,NA,NA
11009,2021-07-06,900043000144607,FALSE,healthy,m,46,14
11009,2022-06-28,900043000144607,FALSE,healthy,m,48,14
11009,2022-06-29,900043000144607,FALSE,healthy,m,NA,NA
11009,2023-07-26,900043000144607,FALSE,healthy,m,48,14
11009,2019-09-04,900043000144609,TRUE,healthy,m,54,16
11009,2020-07-30,900043000144609,FALSE,healthy,m,55,16
11009,2019-09-04,900043000144613,TRUE,healthy,f,55,15
11009,2019-09-04,900043000144615,TRUE,healthy,m,59,18
11009,2019-09-04,900043000144616,TRUE,healthy,m,49,13
11009,2020-07-30,900043000144616,FALSE,healthy,m,50,14
11009,2020-09-02,900043000144616,FALSE,healthy,m,49,14
11009,2021-08-22,900043000144616,FALSE,healthy,m,50,15
11009,2019-09-04,900043000144617,TRUE,healthy,m,48,13
11009,2020-07-30,900043000144617,FALSE,healthy,m,50,13
11009,2020-09-02,900043000144617,FALSE,healthy,m,51,14
11009,2020-09-04,900043000144617,FALSE,healthy,m,NA,NA
11009,2022-06-28,900043000144617,FALSE,healthy,m,53,13
11009,2022-06-29,900043000144617,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144619,TRUE,healthy,m,55,17
11009,2020-07-29,900043000144619,FALSE,healthy,m,57,16
11009,2020-07-30,900043000144619,FALSE,healthy,m,NA,NA
11009,2020-09-02,900043000144619,FALSE,healthy,m,54,16
11009,2020-09-04,900043000144619,FALSE,healthy,m,NA,NA
11009,2021-07-07,900043000144619,FALSE,healthy,m,54,19
11009,2021-08-22,900043000144619,FALSE,healthy,m,55,17
11009,2019-09-04,900043000144621,TRUE,healthy,m,56,18
11009,2020-09-04,900043000144621,FALSE,healthy,m,55,18
11009,2021-07-06,900043000144621,FALSE,healthy,m,57,20
11009,2021-08-22,900043000144621,FALSE,healthy,m,54,19
11009,2022-07-30,900043000144621,FALSE,healthy,m,59,19
11009,2019-09-04,900043000144622,TRUE,healthy,m,63,19
11009,2020-07-30,900043000144622,FALSE,healthy,m,62,20
11009,2020-09-02,900043000144622,FALSE,healthy,m,61,22
11009,2019-09-04,900043000144623,TRUE,healthy,m,54,13
11009,2019-09-04,900043000144625,TRUE,healthy,f,40,6
11009,2020-07-31,900043000144625,FALSE,healthy,f,42,8
11009,2020-09-02,900043000144625,FALSE,healthy,f,41,8
11009,2020-09-03,900043000144625,FALSE,healthy,f,NA,NA
11009,2021-07-05,900043000144625,FALSE,healthy,f,47,10
11009,2021-07-07,900043000144625,FALSE,healthy,f,NA,NA
11009,2022-06-29,900043000144625,FALSE,healthy,f,51,13
11009,2022-07-31,900043000144625,FALSE,healthy,f,51,13
11009,2019-09-04,900043000144626,TRUE,healthy,f,47,10
11009,2019-09-04,900043000144627,TRUE,healthy,f,43,10
11009,2020-07-29,900043000144627,FALSE,healthy,f,49,NA
11009,2020-07-30,900043000144627,FALSE,healthy,f,NA,NA
11009,2020-07-31,900043000144627,FALSE,healthy,f,NA,NA
11009,2020-09-02,900043000144627,FALSE,healthy,f,48,13
11009,2023-07-26,900043000144627,FALSE,healthy,f,55,11
11009,2019-09-04,900043000144628,TRUE,healthy,m,56,19
11009,2019-09-04,900043000144629,TRUE,healthy,m,56,19
11009,2020-09-03,900043000144629,FALSE,healthy,m,59,21
11009,2020-09-04,900043000144629,FALSE,healthy,m,NA,NA
11009,2021-07-06,900043000144629,FALSE,healthy,m,59,20
11009,2021-08-22,900043000144629,FALSE,healthy,m,57,17
11009,2021-08-23,900043000144629,FALSE,healthy,m,NA,NA
11009,2021-08-24,900043000144629,FALSE,healthy,m,NA,NA
11009,2022-06-27,900043000144629,NA,healthy,m,NA,NA
11009,2022-06-29,900043000144629,FALSE,healthy,m,NA,NA
11009,2023-07-27,900043000144629,FALSE,healthy,m,NA,NA
11009,2023-07-28,900043000144629,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144630,TRUE,healthy,f,41,8
11009,2020-07-30,900043000144630,FALSE,healthy,f,46,11
11009,2022-06-28,900043000144630,FALSE,healthy,f,48,14
11009,2022-07-30,900043000144630,FALSE,healthy,f,55,18
11009,2023-07-27,900043000144630,FALSE,healthy,f,54,15
11009,2023-07-28,900043000144630,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144632,TRUE,healthy,m,64,26
11009,2020-07-31,900043000144632,FALSE,healthy,m,64,24
11009,2021-07-06,900043000144632,FALSE,healthy,m,65,26
11009,2019-09-04,900043000144633,TRUE,healthy,f,59,23
11009,2020-07-29,900043000144633,FALSE,healthy,f,62,22
11009,2020-07-30,900043000144633,FALSE,healthy,f,NA,NA
11009,2020-07-31,900043000144633,FALSE,healthy,f,NA,NA
11009,2020-09-03,900043000144633,FALSE,healthy,f,62,23
11009,2020-09-04,900043000144633,FALSE,healthy,f,NA,NA
11009,2021-07-07,900043000144633,FALSE,healthy,f,63,23
11009,2021-08-23,900043000144633,FALSE,healthy,f,61,20
11009,2021-08-24,900043000144633,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144634,TRUE,healthy,m,47,10
11009,2021-07-07,900043000144634,FALSE,healthy,m,48,17
11009,2021-08-22,900043000144634,FALSE,healthy,m,53,17
11009,2022-06-28,900043000144634,FALSE,healthy,m,55,20
11009,2019-09-04,900043000144635,TRUE,healthy,f,41,8
11009,2020-09-02,900043000144635,FALSE,healthy,f,46,13
11009,2020-09-03,900043000144635,FALSE,healthy,f,NA,NA
11009,2020-09-04,900043000144635,FALSE,healthy,f,NA,NA
11009,2021-07-06,900043000144635,FALSE,healthy,f,49,12
11009,2021-08-23,900043000144635,FALSE,healthy,f,52,16
11009,2021-08-24,900043000144635,FALSE,healthy,f,NA,NA
11009,2023-07-27,900043000144635,FALSE,healthy,f,54,17
11009,2023-07-28,900043000144635,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144636,TRUE,healthy,m,52,16
11009,2019-09-04,900043000144637,TRUE,healthy,m,48,13
11009,2020-07-29,900043000144637,FALSE,healthy,m,52,13
11009,2020-09-03,900043000144637,FALSE,healthy,m,52,15
11009,2021-08-23,900043000144637,FALSE,healthy,m,52,13
11009,2022-06-27,900043000144637,FALSE,healthy,m,53,14
11009,2022-07-30,900043000144637,FALSE,healthy,m,52,15
11009,2023-07-26,900043000144637,FALSE,healthy,m,52,16
11009,2023-07-28,900043000144637,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144638,TRUE,healthy,m,58,20
11009,2019-09-04,900043000144639,TRUE,healthy,f,48,12
11009,2020-07-31,900043000144639,FALSE,healthy,f,50,15
11009,2020-09-03,900043000144639,FALSE,healthy,f,50,13
11009,2020-09-04,900043000144639,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144640,TRUE,healthy,m,51,14
11009,2021-07-06,900043000144640,FALSE,healthy,m,54,18
11009,2023-07-26,900043000144640,FALSE,healthy,m,58,19
11009,2019-09-04,900043000144642,TRUE,healthy,m,40,7
11009,2020-07-31,900043000144642,FALSE,healthy,m,57,13
11009,2020-09-02,900043000144642,FALSE,healthy,m,46,12
11009,2020-09-03,900043000144642,FALSE,healthy,m,NA,NA
11009,2021-07-06,900043000144642,FALSE,healthy,m,51,14
11009,2021-07-07,900043000144642,FALSE,healthy,m,NA,NA
11009,2022-06-28,900043000144642,FALSE,healthy,m,53,18
11009,2022-06-29,900043000144642,FALSE,healthy,m,NA,NA
11009,2023-07-27,900043000144642,FALSE,healthy,m,51,16
11009,2019-09-04,900043000144643,TRUE,healthy,m,56,18
11009,2020-07-29,900043000144643,FALSE,healthy,m,56,19
11009,2020-07-30,900043000144643,FALSE,healthy,m,NA,NA
11009,2021-07-06,900043000144643,FALSE,healthy,m,56,20
11009,2022-06-28,900043000144643,FALSE,healthy,m,57,19
11009,2020-09-02,900043000144644,FALSE,healthy,f,67,42
11009,2020-09-04,900043000144644,FALSE,healthy,f,NA,NA
11009,2021-08-22,900043000144644,FALSE,healthy,f,70,44
11009,2021-08-23,900043000144644,FALSE,healthy,f,NA,NA
11009,2021-08-24,900043000144644,FALSE,healthy,f,NA,NA
11009,2022-06-27,900043000144644,NA,healthy,f,NA,NA
11009,2022-06-28,900043000144644,FALSE,healthy,f,69,38
11009,2022-06-29,900043000144644,FALSE,healthy,f,NA,NA
11009,2020-07-29,900043000144645,FALSE,healthy,m,57,17
11009,2020-07-30,900043000144645,FALSE,healthy,m,NA,NA
11009,2020-09-03,900043000144645,FALSE,healthy,m,57,20
11009,2022-06-27,900043000144645,NA,healthy,m,NA,NA
11009,2022-07-30,900043000144645,FALSE,healthy,m,56,19
11009,2019-09-04,900043000144646,TRUE,healthy,f,52,13
11009,2020-07-30,900043000144646,FALSE,healthy,f,54,17
11009,2022-07-31,900043000144646,FALSE,healthy,f,60,21
11009,2019-09-04,900043000144647,TRUE,healthy,f,74,45
11009,2020-09-02,900043000144647,FALSE,healthy,f,73,46
11009,2021-07-05,900043000144647,FALSE,healthy,f,75,54
11009,2021-07-06,900043000144647,FALSE,healthy,f,NA,NA
11009,2021-07-07,900043000144647,FALSE,healthy,f,NA,NA
11009,2021-08-22,900043000144647,FALSE,healthy,f,75,55
11009,2022-06-29,900043000144647,FALSE,healthy,f,74,52
11009,2019-09-04,900043000144650,TRUE,healthy,m,41,6
11009,2020-07-31,900043000144650,FALSE,healthy,m,44,11
11009,2021-07-05,900043000144650,FALSE,healthy,m,49,12
11009,2019-09-04,900043000144651,TRUE,healthy,m,56,20
11009,2020-07-29,900043000144651,FALSE,healthy,m,57,19
11009,2020-09-03,900043000144651,FALSE,healthy,m,58,23
11009,2020-09-04,900043000144652,FALSE,healthy,f,66,36
11009,2019-09-04,900043000144653,TRUE,healthy,m,61,22
11009,2020-07-29,900043000144653,FALSE,healthy,m,62,22
11009,2020-09-02,900043000144653,FALSE,healthy,m,61,23
11009,2020-09-03,900043000144653,FALSE,healthy,m,NA,NA
11009,2020-09-04,900043000144653,FALSE,healthy,m,NA,NA
11009,2021-07-05,900043000144653,FALSE,healthy,m,62,25
11009,2021-07-07,900043000144653,FALSE,healthy,m,NA,NA
11009,2021-08-23,900043000144653,FALSE,healthy,m,62,24
11009,2022-06-27,900043000144653,NA,healthy,m,NA,NA
11009,2022-06-29,900043000144653,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144654,TRUE,healthy,m,51,14
11009,2020-07-30,900043000144654,FALSE,healthy,m,51,14
11009,2020-09-02,900043000144654,FALSE,healthy,m,52,15
11009,2020-09-04,900043000144654,FALSE,healthy,m,NA,NA
11009,2021-07-06,900043000144654,FALSE,healthy,m,50,15
11009,2021-07-07,900043000144654,FALSE,healthy,m,NA,NA
11009,2021-08-23,900043000144654,FALSE,healthy,m,52,20
11009,2022-06-27,900043000144654,FALSE,healthy,m,51,15
11009,2022-06-29,900043000144654,FALSE,healthy,m,NA,NA
11009,2022-07-30,900043000144654,FALSE,healthy,m,54,17
11009,2022-07-31,900043000144654,FALSE,healthy,m,54,18
11009,2023-07-26,900043000144654,FALSE,healthy,m,53,18
11009,2019-09-04,900043000144656,TRUE,healthy,f,53,16
11009,2023-07-27,900043000144656,FALSE,healthy,f,57,19
11009,2019-09-04,900043000144658,TRUE,healthy,f,48,11
11009,2021-07-06,900043000144658,FALSE,healthy,f,50,15
11009,2022-06-28,900043000144658,FALSE,healthy,f,52,13
11009,2023-07-27,900043000144658,FALSE,healthy,f,52,14
11009,2019-09-04,900043000144659,TRUE,healthy,f,63,27
11009,2020-09-03,900043000144659,FALSE,healthy,f,65,27
11009,2021-08-23,900043000144659,FALSE,healthy,f,66,28
11009,2019-09-04,900043000144660,TRUE,healthy,m,50,13
11009,2020-07-29,900043000144660,FALSE,healthy,m,52,16
11009,2019-09-04,900043000144661,TRUE,healthy,m,40,7
11009,2020-07-31,900043000144661,FALSE,healthy,m,48,10
11009,2020-09-02,900043000144661,FALSE,healthy,m,43,11
11009,2021-08-23,900043000144661,FALSE,healthy,m,50,14
11009,2019-09-04,900043000144662,TRUE,healthy,m,46,11
11009,2020-07-30,900043000144662,FALSE,healthy,m,49,14
11009,2021-08-23,900043000144662,FALSE,healthy,m,52,15
11009,2022-06-27,900043000144662,FALSE,healthy,m,53,16
11009,2019-09-04,900043000144663,TRUE,healthy,m,41,5
11009,2019-09-04,900043000144664,TRUE,healthy,f,42,7
11009,2020-09-03,900043000144664,FALSE,healthy,m,47,13
11009,2021-07-07,900043000144664,FALSE,healthy,f,48,13
11009,2021-08-23,900043000144664,FALSE,healthy,f,51,14
11009,2022-06-27,900043000144664,FALSE,healthy,f,55,14
11009,2022-06-29,900043000144664,FALSE,healthy,f,NA,NA
11009,2022-07-30,900043000144664,FALSE,healthy,m,55,19
11009,2023-07-27,900043000144664,FALSE,healthy,f,53,17
11009,2019-09-04,900043000144665,TRUE,healthy,f,40,8
11009,2020-07-30,900043000144665,FALSE,healthy,m,50,12
11009,2020-09-04,900043000144665,FALSE,healthy,m,48,12
11009,2022-06-27,900043000144665,NA,healthy,m,NA,NA
11009,2020-09-02,900043000144667,FALSE,healthy,f,64,29
11009,2019-09-04,900043000144668,TRUE,healthy,f,53,16
11009,2019-09-04,900043000144671,TRUE,healthy,f,40,7
11009,2020-09-03,900043000144671,FALSE,healthy,f,43,9
11009,2020-09-04,900043000144671,FALSE,healthy,f,NA,NA
11009,2022-06-28,900043000144671,FALSE,healthy,f,55,16
11009,2022-06-29,900043000144671,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144672,TRUE,healthy,m,55,17
11009,2020-07-30,900043000144672,FALSE,healthy,m,53,16
11009,2020-07-31,900043000144672,FALSE,healthy,m,NA,NA
11009,2020-09-02,900043000144672,FALSE,healthy,m,52,17
11009,2020-09-04,900043000144672,FALSE,healthy,m,NA,NA
11009,2022-06-27,900043000144672,FALSE,healthy,m,55,17
11009,2022-07-31,900043000144672,FALSE,healthy,m,NA,19
11009,2023-07-26,900043000144672,FALSE,healthy,m,53,17
11009,2023-07-27,900043000144672,FALSE,healthy,m,NA,NA
11009,2023-07-28,900043000144672,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144673,TRUE,healthy,f,66,29
11009,2020-07-31,900043000144673,FALSE,healthy,f,68,33
11009,2020-09-02,900043000144673,FALSE,healthy,f,67,32
11009,2020-09-04,900043000144673,FALSE,healthy,f,NA,NA
11009,2021-07-06,900043000144673,FALSE,healthy,f,70,35
11009,2021-07-07,900043000144673,FALSE,healthy,f,NA,NA
11009,2021-08-22,900043000144673,FALSE,healthy,f,68,35
11009,2021-08-23,900043000144673,FALSE,healthy,f,67,37
11009,2022-06-28,900043000144673,FALSE,healthy,f,69,29
11009,2022-07-30,900043000144673,FALSE,healthy,f,68,32
11009,2023-07-28,900043000144673,FALSE,healthy,f,69,31
11009,2019-09-04,900043000144674,TRUE,healthy,f,59,21
11009,2020-07-31,900043000144674,FALSE,healthy,f,57,21
11009,2022-06-27,900043000144674,FALSE,healthy,f,58,22
11009,2022-06-28,900043000144674,FALSE,healthy,f,NA,NA
11009,2022-06-29,900043000144674,FALSE,healthy,f,NA,NA
11009,2022-07-30,900043000144674,FALSE,healthy,f,59,23
11009,2023-07-26,900043000144674,FALSE,healthy,f,59,19
11009,2023-07-27,900043000144674,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144675,TRUE,healthy,m,53,15
11009,2020-07-29,900043000144675,FALSE,healthy,m,55,16
11009,2020-07-30,900043000144675,FALSE,healthy,m,NA,NA
11009,2020-09-04,900043000144675,FALSE,healthy,m,54,16
11009,2021-08-22,900043000144675,FALSE,healthy,m,53,17
11009,2023-07-28,900043000144675,FALSE,healthy,m,53,13
11009,2019-09-04,900043000144676,TRUE,healthy,f,55,17
11009,2020-07-30,900043000144676,FALSE,healthy,f,57,19
11009,2020-07-31,900043000144677,FALSE,healthy,f,49,15
11009,2020-09-02,900043000144677,NA,healthy,f,53,16
11009,2020-09-03,900043000144677,FALSE,healthy,f,NA,NA
11009,2021-08-23,900043000144677,FALSE,healthy,f,59,23
11009,2019-09-04,900043000144678,TRUE,healthy,m,40,6
11009,2020-07-29,900043000144678,FALSE,healthy,m,43,8
11009,2019-09-04,900043000144679,TRUE,healthy,m,51,17
11009,2020-07-31,900043000144679,FALSE,healthy,m,55,18
11009,2021-07-07,900043000144679,FALSE,healthy,m,56,19
11009,2021-08-22,900043000144679,FALSE,healthy,m,55,18
11009,2022-06-28,900043000144679,FALSE,healthy,m,58,19
11009,2023-07-27,900043000144679,FALSE,healthy,m,58,18
11009,2019-09-04,900043000144680,TRUE,healthy,m,49,12
11009,2021-08-22,900043000144681,FALSE,healthy,f,62,33
11009,2021-08-23,900043000144681,FALSE,healthy,f,NA,NA
11009,2022-07-31,900043000144681,FALSE,healthy,f,63,31
11009,2020-09-02,900043000144682,FALSE,healthy,f,56,21
11009,2020-09-03,900043000144682,FALSE,healthy,f,NA,NA
11009,2020-09-04,900043000144682,FALSE,healthy,f,NA,NA
11009,2019-09-04,900043000144683,TRUE,healthy,f,54,18
11009,2020-07-31,900043000144683,FALSE,healthy,f,57,22
11009,2021-07-05,900043000144684,FALSE,healthy,m,57,16
11009,2022-07-30,900043000144684,FALSE,healthy,m,54,NA
11009,2019-09-04,900043000144687,TRUE,healthy,f,50,10
11009,2021-07-07,900043000144687,FALSE,healthy,f,53,18
11009,2019-09-04,900043000144688,TRUE,healthy,f,42,8
11009,2020-07-31,900043000144688,FALSE,healthy,f,44,10
11009,2019-09-04,900043000144689,TRUE,healthy,m,56,21
11009,2020-07-31,900043000144689,FALSE,healthy,m,58,20
11009,2020-09-02,900043000144689,FALSE,healthy,m,55,21
11009,2020-09-03,900043000144689,FALSE,healthy,m,NA,NA
11009,2023-07-26,900043000144689,FALSE,healthy,m,55,19
11009,2023-07-28,900043000144689,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144690,TRUE,healthy,m,57,19
11009,2020-07-31,900043000144690,FALSE,healthy,m,58,22
11009,2021-08-22,900043000144690,FALSE,healthy,m,56,22
11009,2023-07-26,900043000144690,FALSE,healthy,m,58,20
11009,2019-09-04,900043000144692,TRUE,healthy,m,57,20
11009,2020-07-30,900043000144692,FALSE,healthy,m,59,19
11009,2019-09-04,900043000144693,TRUE,healthy,m,56,16
11009,2020-07-30,900043000144693,FALSE,healthy,m,53,17
11009,2020-07-31,900043000144693,FALSE,healthy,m,NA,NA
11009,2020-09-02,900043000144693,FALSE,healthy,m,54,17
11009,2021-08-22,900043000144693,FALSE,healthy,m,58,19
11009,2022-06-27,900043000144693,FALSE,healthy,m,54,16
11009,2022-06-28,900043000144693,FALSE,healthy,m,NA,NA
11009,2023-07-27,900043000144693,FALSE,healthy,m,56,17
11009,2019-09-04,900043000144694,TRUE,healthy,m,55,18
11009,2020-09-03,900043000144694,FALSE,healthy,m,57,21
11009,2021-08-23,900043000144694,FALSE,healthy,m,55,22
11009,2023-07-27,900043000144694,FALSE,healthy,m,56,19
11009,2020-07-31,900043000144695,TRUE,healthy,f,41,7
11009,2020-09-02,900043000144695,FALSE,healthy,f,43,8
11009,2021-07-06,900043000144695,FALSE,healthy,f,44,10
11009,2021-08-22,900043000144695,FALSE,healthy,f,47,12
11009,2022-06-29,900043000144695,FALSE,healthy,f,53,14
11009,2023-07-28,900043000144695,FALSE,healthy,f,52,16
11009,2019-09-04,900043000144696,TRUE,healthy,m,48,13
11009,2021-07-05,900043000144696,FALSE,healthy,m,51,14
11009,2021-07-07,900043000144696,FALSE,healthy,m,NA,NA
11009,2022-07-31,900043000144696,FALSE,healthy,m,51,14
11009,2019-09-04,900043000144697,TRUE,healthy,m,55,19
11009,2020-07-29,900043000144697,FALSE,healthy,m,57,21
11009,2020-09-04,900043000144697,FALSE,healthy,m,58,19
11009,2021-07-07,900043000144697,FALSE,healthy,m,55,23
11009,2023-07-28,900043000144697,FALSE,healthy,m,52,19
11009,2019-09-04,900043000144698,TRUE,healthy,m,54,19
11009,2020-07-30,900043000144698,FALSE,healthy,m,55,20
11009,2021-08-22,900043000144698,FALSE,healthy,m,55,22
11009,2022-06-28,900043000144698,FALSE,healthy,m,56,23
11009,2023-07-27,900043000144698,FALSE,healthy,m,56,20
11009,2021-08-22,900043000144699,FALSE,healthy,f,63,32
11009,2022-06-27,900043000144699,FALSE,healthy,f,64,26
11009,2022-06-28,900043000144699,FALSE,healthy,f,NA,NA
11009,2020-07-29,900043000144711,TRUE,healthy,f,70,56
11009,2020-07-31,900043000144711,FALSE,healthy,f,NA,NA
11009,2020-09-02,900043000144711,FALSE,healthy,f,77,57
11009,2020-09-04,900043000144711,FALSE,healthy,f,NA,NA
11009,2020-07-29,900043000144739,TRUE,healthy,f,60,20
11009,2020-07-30,900043000144739,FALSE,healthy,f,NA,NA
11009,2020-07-31,900043000144739,FALSE,healthy,f,NA,NA
11009,2020-09-02,900043000144739,FALSE,healthy,f,57,20
11009,2020-09-03,900043000144739,FALSE,healthy,f,NA,NA
11009,2021-07-06,900043000144739,FALSE,healthy,f,59,19
11009,2021-07-07,900043000144739,FALSE,healthy,f,NA,NA
11009,2021-08-22,900043000144739,FALSE,healthy,f,59,21
11009,2021-08-23,900043000144739,FALSE,healthy,f,61,19
11009,2021-08-24,900043000144739,FALSE,healthy,f,NA,NA
11009,2022-06-27,900043000144739,FALSE,healthy,f,62,22
11009,2022-06-28,900043000144739,FALSE,healthy,f,NA,NA
11009,2022-07-31,900043000144739,FALSE,healthy,f,60,23
11009,2023-07-27,900043000144739,FALSE,healthy,f,NA,NA
11009,2023-07-28,900043000144739,FALSE,healthy,f,NA,NA
11009,2020-07-31,900043000144748,TRUE,healthy,f,58,19
11009,2020-09-03,900043000144748,FALSE,healthy,f,57,19
11009,2021-07-07,900043000144748,FALSE,healthy,f,57,17
11009,2022-06-27,900043000144748,NA,healthy,f,NA,NA
11009,2022-06-28,900043000144748,FALSE,healthy,f,57,18
11009,2022-06-27,900043000144762,FALSE,healthy,m,56,17
11009,2020-07-31,900043000144795,TRUE,healthy,m,58,22
11009,2020-09-04,900043000144795,FALSE,healthy,m,57,23
11009,2021-08-23,900043000144795,FALSE,healthy,m,58,23
11009,2022-07-30,900043000144795,FALSE,healthy,m,60,24
11009,2023-07-26,900043000144795,FALSE,healthy,m,59,24
11009,2020-07-31,900043000144800,TRUE,healthy,f,59,26
11009,2020-09-04,900043000144800,FALSE,healthy,f,59,22
11009,2021-07-06,900043000144800,FALSE,healthy,f,63,26
11009,2021-07-07,900043000144800,FALSE,healthy,f,NA,NA
11009,2021-08-24,900043000144800,FALSE,healthy,f,63,24
11009,2022-06-28,900043000144800,FALSE,healthy,f,60,27
11009,2019-07-24,900043000144801,TRUE,healthy,m,58,21
11009,2019-09-04,900043000144801,FALSE,healthy,m,58,22
11009,2021-08-24,900043000144802,FALSE,healthy,m,56,22
11009,2022-06-27,900043000144802,NA,healthy,m,NA,NA
11009,2022-06-28,900043000144802,FALSE,healthy,m,NA,NA
11009,2019-07-24,900043000144806,TRUE,healthy,m,49,15
11009,2022-07-31,900043000144806,FALSE,healthy,m,56,20
11009,2023-07-26,900043000144806,FALSE,healthy,m,55,17
11009,2019-07-23,900043000144807,TRUE,healthy,f,54,15
11009,2019-09-04,900043000144807,FALSE,healthy,f,54,14
11009,2019-07-23,900043000144808,TRUE,healthy,f,56,20
11009,2019-09-03,900043000144808,FALSE,healthy,f,57,20
11009,2019-09-04,900043000144808,FALSE,healthy,f,NA,NA
11009,2020-09-04,900043000144808,FALSE,healthy,f,58,18
11009,2022-06-27,900043000144808,FALSE,healthy,f,60,22
11009,2022-06-29,900043000144808,FALSE,healthy,f,NA,NA
11009,2022-07-30,900043000144808,FALSE,healthy,f,61,22
11009,2022-07-31,900043000144808,FALSE,healthy,f,NA,NA
11009,2019-07-24,900043000144810,TRUE,healthy,m,55,19
11009,2019-07-25,900043000144810,FALSE,healthy,m,NA,NA
11009,2020-09-03,900043000144810,FALSE,healthy,m,56,21
11009,2022-06-29,900043000144810,FALSE,healthy,m,54,23
11009,2023-07-28,900043000144810,FALSE,healthy,m,56,19
11009,2019-07-23,900043000144811,TRUE,healthy,f,53,16
11009,2022-06-27,900043000144811,FALSE,healthy,f,57,22
11009,2022-06-29,900043000144811,FALSE,healthy,f,NA,NA
11009,2023-07-28,900043000144811,FALSE,healthy,f,60,21
11009,2019-07-23,900043000144812,TRUE,healthy,m,50,15
11009,2019-09-04,900043000144812,FALSE,healthy,m,51,14
11009,2019-07-23,900043000144813,TRUE,healthy,m,58,17
11009,2020-07-31,900043000144813,FALSE,healthy,m,58,18
11009,2019-07-23,900043000144814,TRUE,healthy,m,44,11
11009,2022-06-27,900043000144814,FALSE,healthy,m,50,14
11009,2022-06-28,900043000144814,FALSE,healthy,m,NA,NA
11009,2023-07-26,900043000144814,FALSE,healthy,m,50,14
11009,2023-07-27,900043000144814,FALSE,healthy,m,NA,NA
11009,2019-07-24,900043000144815,TRUE,healthy,f,59,21
11009,2019-09-04,900043000144815,FALSE,healthy,f,60,20
11009,2020-09-02,900043000144815,FALSE,healthy,f,60,21
11009,2020-09-03,900043000144815,FALSE,healthy,f,NA,NA
11009,2020-09-04,900043000144815,FALSE,healthy,f,NA,NA
11009,2021-08-24,900043000144815,FALSE,healthy,f,64,22
11009,2022-06-27,900043000144815,FALSE,healthy,f,65,24
11009,2022-06-28,900043000144815,FALSE,healthy,f,NA,NA
11009,2022-06-29,900043000144815,FALSE,healthy,f,NA,NA
11009,2019-07-24,900043000144816,TRUE,healthy,m,51,17
11009,2019-07-23,900043000144817,TRUE,healthy,m,52,15
11009,2020-07-29,900043000144817,FALSE,healthy,m,53,14
11009,2020-07-31,900043000144817,FALSE,healthy,m,NA,NA
11009,2020-09-02,900043000144817,FALSE,healthy,m,51,15
11009,2021-07-05,900043000144817,FALSE,healthy,m,53,15
11009,2021-07-06,900043000144817,FALSE,healthy,m,NA,NA
11009,2021-08-24,900043000144817,FALSE,healthy,m,54,15
11009,2022-06-27,900043000144817,FALSE,healthy,m,53,16
11009,2022-06-28,900043000144817,FALSE,healthy,m,NA,NA
11009,2019-09-04,900043000144818,TRUE,healthy,m,45,16
11009,2019-09-04,900043000144819,TRUE,healthy,f,60,23
11009,2020-07-31,900043000144819,FALSE,healthy,f,57,19
11009,2021-07-06,900043000144819,FALSE,healthy,f,60,24
11009,2019-07-23,900043000144820,TRUE,healthy,m,55,18
11009,2021-07-06,900043000144820,FALSE,healthy,m,55,18
11009,2022-06-28,900043000144820,FALSE,healthy,m,55,18
11009,2023-07-27,900043000144820,FALSE,healthy,m,51,18
11009,2019-07-23,900043000144821,TRUE,healthy,m,53,18
11009,2020-07-29,900043000144821,FALSE,healthy,m,53,17
11009,2019-07-23,900043000144822,TRUE,healthy,m,48,12
11009,2020-07-29,900043000144822,FALSE,healthy,m,49,13
11009,2022-06-28,900043000144822,FALSE,healthy,m,49,12
11009,2023-07-27,900043000144822,FALSE,healthy,m,NA,NA
11009,2019-07-24,900043000144823,TRUE,healthy,f,59,22
